communityID,year,province_eng,city_eng,urban_score_comm,urban_score_house,urban_score_econ,urban_score_sani,urban_score,reliability
3301312,2013,Hunan,Shaoyang,3.517241379310345,5.277777777777777,2.474137931034483,3.194444444444444,14.463601532567049,Good
3301313,2013,Hunan,Shaoyang,4.095238095238095,5.700000000000001,1.9404761904761907,3.0000000000000004,14.735714285714288,Excellent
3304041,2013,Hunan,Yueyang,6.551724137931034,9.0625,9.25,8.75,33.61422413793103,Good
3304042,2013,Hunan,Yueyang,6.833333333333334,8.958333333333332,8.291666666666668,8.75,32.833333333333336,Good
3304043,2013,Hunan,Yueyang,5.728813559322035,8.484848484848484,6.88135593220339,7.803030303030303,28.898048279404215,Excellent
3340021,2013,Hunan,Changsha,5.434782608695652,7.115384615384616,5.706521739130435,8.076923076923077,26.33361204013378,Excellent
3340022,2013,Hunan,Changsha,8.8,9.166666666666666,10,10,37.96666666666667,Moderate
3340023,2013,Hunan,Changsha,4.166666666666667,5.326086956521739,3.9722222222222223,5.217391304347826,18.682367149758456,Excellent
3346311,2013,Hunan,Yiyang,4.818181818181818,6.7,2.727272727272727,7,21.245454545454546,Excellent
3346312,2013,Hunan,Yiyang,4,6.296296296296297,3.0625,6.666666666666666,20.025462962962962,Excellent
3346313,2013,Hunan,Yiyang,4.944444444444445,8.375,8.25,5.5,27.069444444444443,Excellent
3360591,2013,Hunan,Loudi,4.346153846153847,7.338709677419355,3.7884615384615383,4.838709677419354,20.312034739454095,Excellent
3360592,2013,Hunan,Loudi,5.5,7.758620689655173,3.625,6.206896551724137,23.09051724137931,Excellent
3360593,2013,Hunan,Loudi,5.833333333333334,7.738095238095238,7.833333333333333,5.833333333333332,27.238095238095237,Excellent
3382311,2013,Hunan,Changde,7.948717948717949,9.431818181818182,7.2243589743589745,9.318181818181818,33.92307692307692,Excellent
3382312,2013,Hunan,Changde,6.37037037037037,8.5,8.5,9,32.37037037037037,Good
3382313,2013,Hunan,Changde,5.297297297297297,4.761904761904762,1.2905405405405406,4.761904761904762,16.11164736164736,Excellent
3452331,2013,Guizhou,Qiannan,4.08,6.323529411764706,0.9999999999999998,3.6764705882352944,15.079999999999998,Good
3452332,2013,Guizhou,Qiannan,3.7142857142857144,6.363636363636363,0.4285714285714285,2.0454545454545454,12.551948051948052,Excellent
3452333,2013,Guizhou,Qiannan,4.9655172413793105,7.5,2.8189655172413794,5.657894736842105,20.942377495462793,Good
3477631,2013,Guizhou,Qiandongnan,3.5714285714285716,6.470588235294118,4.607142857142857,1.9117647058823528,16.560924369747898,Good
3477632,2013,Guizhou,Qiandongnan,5.162790697674419,5.8,3.8333333333333335,3.0000000000000004,17.796124031007754,Excellent
3477633,2013,Guizhou,Qiandongnan,5.636363636363636,7.1875,9.5,8.4375,30.761363636363637,Moderate
0101041,2015,Yunnan,Baoshan,3.2363636363636368,4.224137931034483,2.2045454545454546,5.258620689655173,14.923667711598748,Excellent
0101042,2015,Yunnan,Baoshan,5.76923076923077,7.105263157894736,7.0576923076923075,8.421052631578947,28.353238866396758,Good
0101043,2015,Yunnan,Baoshan,3.6226415094339623,4.995112414467253,3.8207547169811322,5.303030303030303,17.74153894391265,Excellent
0102061,2015,Yunnan,Chuxiong,3.3962264150943398,6.129032258064516,4.915094339622642,4.193548387096774,18.63390139987827,Excellent
0102062,2015,Yunnan,Chuxiong,3.4000000000000004,5.833333333333332,2.6500000000000004,3.0833333333333335,14.966666666666667,Excellent
0102063,2015,Yunnan,Chuxiong,3.5409836065573774,5.928571428571429,4.315573770491803,5.285714285714286,19.070843091334893,Excellent
0102331,2015,Yunnan,Chuxiong,4.32258064516129,6.427777777777778,5.056451612903226,5.625,21.431810035842297,Excellent
0102332,2015,Yunnan,Chuxiong,3.4000000000000004,4.673913043478261,3.125,4.130434782608695,15.329347826086956,Excellent
0102333,2015,Yunnan,Chuxiong,4,6,3.390625,6.142857142857143,19.533482142857142,Excellent
0104461,2015,Yunnan,Zhaotong,3.45,6.944444444444445,4.875,6.3425925925925934,21.61203703703704,Excellent
0104462,2015,Yunnan,Zhaotong,4.032258064516129,6.691176470588235,4.443548387096774,7.352941176470589,22.519924098671726,Excellent
0104463,2015,Yunnan,Zhaotong,3.92,5.557692307692308,2.3499999999999996,4.416666666666666,16.244358974358974,Excellent
0104511,2015,Yunnan,Zhaotong,4,7.500000000000001,5.787037037037037,4.333333333333334,21.620370370370374,Good
0104512,2015,Yunnan,Zhaotong,3.7254901960784315,6.379310344827587,3.7745098039215685,4.319581280788177,18.198891625615765,Excellent
0104513,2015,Yunnan,Zhaotong,3.8333333333333335,6.521739130434783,4.138888888888889,3.5968379446640313,18.090799297321038,Excellent
0140311,2015,Yunnan,Kunming,5.4375,9.5,9.09375,9.5,33.53125,Excellent
0140312,2015,Yunnan,Kunming,4.62962962962963,6.833333333333334,6.7592592592592595,6.416666666666667,24.63888888888889,Excellent
0140313,2015,Yunnan,Kunming,6.714285714285715,9.130434782608695,9.523809523809524,9.504830917874397,34.87336093857833,Excellent
0140511,2015,Yunnan,Kunming,5.209302325581396,7,6.8023255813953485,5.8,24.811627906976746,Excellent
0140512,2015,Yunnan,Kunming,5.62962962962963,7.403846153846154,7.37037037037037,6.918057100482017,27.32190325432817,Excellent
0140513,2015,Yunnan,Kunming,5.190476190476191,6.979166666666668,5.424418604651163,5.833333333333332,23.427394795127352,Excellent
0146431,2015,Yunnan,Lincang,4.5769230769230775,7.5,2.5384615384615383,6.693548387096775,21.30893300248139,Excellent
0146432,2015,Yunnan,Lincang,5.578947368421053,7.717391304347826,3.723684210526316,8.333333333333332,25.353356216628526,Excellent
0146433,2015,Yunnan,Lincang,3.9047619047619047,6,2.6785714285714284,4.5,17.083333333333336,Excellent
0182061,2015,Yunnan,Lijiang,3.6875,4.205882352941177,3.625,5.625,17.143382352941178,Excellent
0182062,2015,Yunnan,Lijiang,4.355555555555556,5.288461538461537,5.194444444444445,4.903846153846154,19.742307692307694,Excellent
0182063,2015,Yunnan,Lijiang,3.523809523809524,5.071428571428571,3.217741935483871,5.785714285714285,17.59869431643625,Excellent
0304761,2015,Fujian,Zhangzhou,5.471698113207547,7.100313479623824,6.679245283018869,8.012016718913271,27.26327359476351,Excellent
0304762,2015,Fujian,Zhangzhou,6.685714285714286,8.75,6.357142857142857,10,31.792857142857144,Excellent
0304763,2015,Fujian,Zhangzhou,5.639344262295082,5.955882352941177,5.040983606557377,7.544563279857397,24.180773501651032,Excellent
0311061,2015,Fujian,Putian,6.4561403508771935,6.935483870967741,4.982758620689655,8.117352614015573,26.491735456550163,Excellent
0311062,2015,Fujian,Putian,7,7.096774193548388,5.462962962962963,8.115591397849462,27.67532855436081,Excellent
0311063,2015,Fujian,Putian,6.7407407407407405,7.5,6.1745283018867925,8.62962962962963,29.044898672257162,Excellent
0340431,2015,Fujian,Fuzhou,4.930232558139535,6.5,5.924418604651163,7.58695652173913,24.941607684529828,Excellent
0340432,2015,Fujian,Fuzhou,5.294117647058823,7.829131652661064,5.852941176470589,7.535714285714286,26.51190476190476,Excellent
0340433,2015,Fujian,Fuzhou,5.490196078431373,7.166666666666668,5.235294117647058,7.392446633825944,25.28460349657104,Excellent
0346761,2015,Fujian,Ningde,4.555555555555555,6.416666666666666,4.055555555555555,6.666666666666668,21.694444444444443,Excellent
0346762,2015,Fujian,Ningde,5.473684210526316,7.182291666666667,5.469298245614035,7.212701612903225,25.33797573571024,Excellent
0346763,2015,Fujian,Ningde,5.130434782608696,6.330128205128204,4.25,6.661538461538461,22.372101449275362,Excellent
0467461,2015,Qinghai,Haidong,4.923076923076923,7.279411764705882,4.078431372549019,2.7205882352941178,19.00150829562594,Excellent
0467462,2015,Qinghai,Haidong,5.111111111111111,6.724910394265233,3.9404761904761907,1.5972222222222223,17.373719918074755,Excellent
0467463,2015,Qinghai,Haidong,5.214285714285714,7.116324535679375,3.3035714285714284,2.8030303030303028,18.437211981566822,Excellent
0516061,2015,Sichuan,Guangan,4.470588235294118,4.772727272727273,4.205882352941177,5,18.449197860962567,Excellent
0516062,2015,Sichuan,Guangan,4.754716981132075,5.887096774193549,2.44811320754717,5.483870967741935,18.57379793061473,Excellent
0516063,2015,Sichuan,Guangan,3.5652173913043477,4.655172413793103,4.956521739130435,4.224137931034483,17.40104947526237,Excellent
0540541,2015,Sichuan,Chengdu,5.068965517241379,7.1875,3.75,7.8125,23.81896551724138,Excellent
0540542,2015,Sichuan,Chengdu,5.0600000000000005,9.727272727272727,6.6,9.636363636363637,31.023636363636363,Excellent
0540543,2015,Sichuan,Chengdu,5.38235294117647,7.0852272727272725,5.088235294117647,7.302631578947368,24.85844708696876,Excellent
0542491,2015,Sichuan,Liangshan,4.528301886792453,6.379310344827587,3.669811320754717,5.948275862068966,20.52569941444372,Excellent
0542492,2015,Sichuan,Liangshan,5.222222222222222,6.287878787878788,3.9814814814814814,7.121212121212121,22.612794612794612,Excellent
0542493,2015,Sichuan,Liangshan,6.269230769230769,6.964285714285715,7.307692307692308,6.9642857142857135,27.50549450549451,Excellent
0560431,2015,Sichuan,Nanchong,3.3913043478260874,6.25,3.5978260869565215,4.7384615384615385,17.97759197324415,Excellent
0560432,2015,Sichuan,Nanchong,4.122448979591836,5.833333333333332,3.724489795918368,4.814814814814815,18.495086923658352,Excellent
0560433,2015,Sichuan,Nanchong,4.5,6.379310344827587,2.942307692307692,5.517241379310345,19.338859416445622,Excellent
0560591,2015,Sichuan,Nanchong,5.076923076923077,7.826086956521739,4.532051282051282,6.413043478260869,23.848104793756967,Excellent
0560592,2015,Sichuan,Nanchong,4.904761904761905,7.3,2.9642857142857144,6.5,21.66904761904762,Excellent
0560593,2015,Sichuan,Nanchong,4.647058823529412,5.833333333333334,4.161764705882353,6.309523809523809,20.951680672268907,Excellent
0563021,2015,Sichuan,Yibin,6.591549295774648,9.539473684210527,6.661971830985916,8.75,31.54299481097109,Excellent
0563022,2015,Sichuan,Yibin,5.510204081632653,8.839285714285714,5.357142857142857,7.678571428571428,27.38520408163265,Excellent
0563023,2015,Sichuan,Yibin,4.595744680851064,6.403846153846153,3.895833333333333,6.416666666666666,21.312090834697216,Excellent
0563461,2015,Sichuan,Yibin,4.638297872340425,7.01923076923077,3.382978723404255,6.161858974358974,21.202366339334425,Excellent
0563462,2015,Sichuan,Yibin,4.388888888888889,7,3.416666666666667,7.7,22.505555555555556,Excellent
0563463,2015,Sichuan,Yibin,7.1891891891891895,9.772727272727273,8.75,10,35.71191646191646,Excellent
0566041,2015,Sichuan,Ziyang,3.6923076923076925,5.4375,2.65625,5.140688259109312,16.926745951417004,Excellent
0566042,2015,Sichuan,Ziyang,3.9215686274509802,4.25,2.632352941176471,4.333333333333334,15.137254901960786,Excellent
0566043,2015,Sichuan,Ziyang,4.0625,6.7857142857142865,5.09375,6.928571428571429,22.870535714285715,Excellent
0574571,2015,Sichuan,Neijiang,3.958333333333334,5.75,3.88265306122449,6.416666666666666,20.007653061224488,Excellent
0574572,2015,Sichuan,Neijiang,3.95,5.208333333333334,4.75,6.5625,20.470833333333335,Excellent
0574573,2015,Sichuan,Neijiang,4.361111111111111,4.543956043956044,2.25,4.487179487179488,15.642246642246644,Excellent
0576331,2015,Sichuan,Ganzi,3.058823529411765,4.140625,6.602941176470589,3.004807692307692,16.807197398190045,Excellent
0576332,2015,Sichuan,Ganzi,3.138461538461539,4.156231365533691,5.769230769230769,2.7439024390243905,15.80782611225039,Excellent
0576333,2015,Sichuan,Ganzi,4.16,4.419975186104218,6.449999999999999,2.6785714285714284,17.708546614675644,Excellent
0582021,2015,Sichuan,Mianyang,6.6938775510204085,9.537037037037038,7.841836734693878,8.796296296296296,32.86904761904762,Excellent
0582022,2015,Sichuan,Mianyang,4.6000000000000005,7.592592592592592,4.8,8.24074074074074,25.233333333333334,Excellent
0582023,2015,Sichuan,Mianyang,5,8.046875,4.625,7.65625,25.328125,Excellent
0586591,2015,Sichuan,Meishan,4,6.25,3.2393617021276597,6.607142857142857,20.096504559270517,Excellent
0586592,2015,Sichuan,Meishan,6.315789473684211,9.166666666666666,7.318181818181818,9.090909090909092,31.89154704944179,Good
0586593,2015,Sichuan,Meishan,4.233333333333333,5.6361607142857135,3.3333333333333335,6.662337662337662,19.86516504329004,Excellent
0604401,2015,Hebei,Baoding,5.134328358208955,8.516214177978883,2.3656716417910446,3.8461538461538463,19.86236802413273,Excellent
0604402,2015,Hebei,Baoding,4.2926829268292686,8.086363636363638,0.5813953488372092,3.5,16.460441912030113,Excellent
0604403,2015,Hebei,Baoding,4.7555555555555555,8.12169312169312,2.166666666666667,5,20.043915343915344,Excellent
0604811,2015,Hebei,Baoding,5.3559322033898304,8.5,5.377118644067796,5.071428571428571,24.304479418886196,Excellent
0604812,2015,Hebei,Baoding,5.573333333333333,8.902439024390244,5.483333333333333,4.634146341463414,24.593252032520326,Excellent
0604813,2015,Hebei,Baoding,4.823529411764706,7.931034482758621,3.9607843137254903,5,21.715348208248816,Excellent
0640281,2015,Hebei,Shijiazhuang,7.153846153846154,10,8.75,9.30952380952381,35.21336996336996,Good
0640282,2015,Hebei,Shijiazhuang,7.870967741935484,9.75,8.75,9.86111111111111,36.232078853046595,Excellent
0640283,2015,Hebei,Shijiazhuang,8.133333333333333,10,8.25,10,36.38333333333333,Moderate
0640331,2015,Hebei,Shijiazhuang,4.30188679245283,5.96774193548387,2.5424528301886795,3.548387096774194,16.360468654899574,Excellent
0640332,2015,Hebei,Shijiazhuang,5.703703703703704,8.90625,2.2321428571428568,9.28125,26.12334656084656,Excellent
0640333,2015,Hebei,Shijiazhuang,4.268656716417911,7.191994996873046,4.426470588235294,5.609756097560976,21.496878399087226,Excellent
0646041,2015,Hebei,Cangzhou,6.1875,9.722222222222221,8.272727272727273,6.269157088122606,30.4516065830721,Excellent
0646042,2015,Hebei,Cangzhou,6.521739130434783,10,8.597826086956522,10,35.119565217391305,Good
0646043,2015,Hebei,Cangzhou,6.470588235294118,9.880952380952381,9.25,9.138655462184873,34.740196078431374,Excellent
0655461,2015,Hebei,Chengde,4.745762711864407,5.524553571428572,3.593220338983051,2.34375,16.20728662227603,Excellent
0655462,2015,Hebei,Chengde,4.185185185185185,5.671695402298851,4.694444444444445,2.3275862068965516,16.878911238825033,Excellent
0655463,2015,Hebei,Chengde,4.771929824561404,7.261904761904761,4.122881355932203,2.071428571428571,18.22814451382694,Excellent
0724281,2015,Jiangxi,Jingdezhen,6.228571428571429,8.863636363636363,8.357142857142858,5.227272727272727,28.676623376623375,Excellent
0724282,2015,Jiangxi,Jingdezhen,4.631578947368421,8.703703703703704,8,5.202991452991452,26.53827410406358,Excellent
0724283,2015,Jiangxi,Jingdezhen,5.476190476190476,9.017857142857142,8.88095238095238,5.92032967032967,29.29532967032967,Excellent
0740021,2015,Jiangxi,Nanchang,5.428571428571428,7.142857142857143,5.821428571428571,8.172619047619047,26.56547619047619,Excellent
0740022,2015,Jiangxi,Nanchang,3.419354838709678,5.364583333333332,2.0725806451612905,3.75,14.6065188172043,Good
0740023,2015,Jiangxi,Nanchang,4,7.794117647058823,3.583333333333333,5.588235294117647,20.9656862745098,Good
0740041,2015,Jiangxi,Nanchang,7.4375,9.473684210526317,9.5,9.736842105263158,36.14802631578947,Good
0740042,2015,Jiangxi,Nanchang,8.055555555555555,9.404761904761905,8.5,9.761904761904761,35.72222222222222,Excellent
0740043,2015,Jiangxi,Nanchang,8.526315789473685,9.807692307692308,9.75,10,38.08400809716599,Good
0740571,2015,Jiangxi,Nanchang,8,9.666666666666668,9.25,9.642857142857142,36.55952380952381,Good
0740572,2015,Jiangxi,Nanchang,6.095238095238096,9.375,7.142857142857143,8.223684210526317,30.836779448621556,Excellent
0740573,2015,Jiangxi,Nanchang,7.733333333333333,10,9.5,10,37.233333333333334,Good
0746311,2015,Jiangxi,Yichun,4.681818181818182,6.000000000000001,3.5909090909090913,4.800000000000001,19.072727272727278,Excellent
0746312,2015,Jiangxi,Yichun,4.466666666666667,6.036764705882352,6.833333333333334,5.625,22.961764705882352,Excellent
0746313,2015,Jiangxi,Yichun,4.146341463414634,6.458333333333334,5.067073170731707,5.104166666666666,20.77591463414634,Excellent
0749811,2015,Jiangxi,Shangrao,3.4222222222222225,6.018518518518519,2.166666666666667,2.930911680911681,14.538319088319088,Excellent
0749812,2015,Jiangxi,Shangrao,4.653061224489797,7.7073732718894,7.254901960784314,6.209677419354839,25.82501387651835,Excellent
0749813,2015,Jiangxi,Shangrao,4.447368421052632,5.88032581453634,2.6842105263157894,5.5357142857142865,18.547619047619047,Excellent
0753761,2015,Jiangxi,Jiujiang,5.181818181818182,8.476874003189792,8.507462686567164,9.135846372688478,31.302001244263614,Excellent
0753762,2015,Jiangxi,Jiujiang,5.796610169491525,8.308823529411764,6.470338983050848,7.468805704099822,28.04457838605396,Excellent
0753763,2015,Jiangxi,Jiujiang,7.025641025641026,9.0625,9.115384615384617,9.541666666666666,34.74519230769231,Excellent
0755041,2015,Jiangxi,Jian,5.11764705882353,8.75,7.161764705882353,6.25,27.279411764705884,Good
0755042,2015,Jiangxi,Jian,6.5,9,9.041666666666668,9.666666666666666,34.208333333333336,Good
0755043,2015,Jiangxi,Jian,7.058823529411765,8.88888888888889,9.5,9.444444444444445,34.8921568627451,Moderate
0782331,2015,Jiangxi,Ganzhou,4.930232558139535,6.346153846153847,3.2790697674418605,6.346153846153846,20.901610017889087,Excellent
0782332,2015,Jiangxi,Ganzhou,4.111111111111111,5.403225806451612,4.5092592592592595,4.623655913978494,18.647252090800478,Excellent
0782333,2015,Jiangxi,Ganzhou,6.135593220338983,7.5,6.916666666666666,7.3692810457516345,27.92154093275728,Excellent
0896761,2015,Xinjiang,Akesu,3.72972972972973,7.173913043478261,4.641891891891892,3.567193675889328,19.11272834098921,Excellent
0896762,2015,Xinjiang,Akesu,3.764705882352941,6.7548387096774185,8.5,4.373655913978495,23.393200506008856,Excellent
0896763,2015,Xinjiang,Akesu,4.823529411764706,9.375,7.661764705882353,6.107142857142858,27.967436974789916,Excellent
0940041,2015,Beijing,Beijing,7.52,9.6875,8.75,5.9375,31.895,Good
0940042,2015,Beijing,Beijing,7.529411764705882,10,9.75,9.5,36.779411764705884,Good
0940043,2015,Beijing,Beijing,8.947368421052632,9.545454545454547,10,10,38.49282296650718,Good
1017911,2015,Neimenggu,Xilingol,4.391304347826087,3.487762237762238,5.945652173913043,0.903010033444816,14.727728792946184,Excellent
1017912,2015,Neimenggu,Xilingol,5.739130434782609,6.0078347578347575,7.130434782608695,1.0449735449735449,19.922373520199606,Excellent
1017913,2015,Neimenggu,Xilingol,3.9245283018867925,4.621874999999999,6.070754716981132,2.109375,16.726533018867922,Excellent
1040041,2015,Neimenggu,Hohhot,7.6521739130434785,9.147727272727273,10,8.333333333333332,35.13323451910408,Good
1040042,2015,Neimenggu,Hohhot,8.857142857142858,9.375,10,9.027777777777777,37.25992063492063,Good
1040043,2015,Neimenggu,Hohhot,7.111111111111112,10,9,8.5,34.611111111111114,Good
1051021,2015,Neimenggu,Hinggan,5.710144927536232,6.771561771561771,6.398550724637682,3.3350658350658353,22.21532325880152,Excellent
1051022,2015,Neimenggu,Hinggan,5.973684210526315,7.380952380952381,8.223684210526315,4.2857142857142865,25.864035087719294,Excellent
1051023,2015,Neimenggu,Hinggan,6.074074074074074,7.34375,8.064814814814815,7.008928571428572,28.491567460317462,Good
1053811,2015,Neimenggu,Chifeng,6.388888888888889,8.25,8.055555555555555,7.052631578947368,29.747076023391813,Excellent
1053812,2015,Neimenggu,Chifeng,4.491803278688525,6.0606060606060606,2.1475409836065573,1.5151515151515151,14.215101838052657,Excellent
1053813,2015,Neimenggu,Chifeng,5.241379310344828,7.5,4.491379310344827,2.3470522803114573,19.579810901001117,Excellent
1082061,2015,Neimenggu,Hulunbuir,3.8709677419354844,3.9184952978056424,5.169354838709678,1.3636363636363635,14.322454242087169,Excellent
1082062,2015,Neimenggu,Hulunbuir,4.206896551724138,4.389140271493213,4.666666666666666,1.9385026737967914,15.201206163680808,Excellent
1082063,2015,Neimenggu,Hulunbuir,4.149253731343284,4.470486111111111,4.686567164179104,2.5,15.806307006633498,Excellent
1082591,2015,Neimenggu,Hulunbuir,3.9466666666666668,3.5714285714285716,6.1,0.7259001161440186,14.343995354239256,Excellent
1082592,2015,Neimenggu,Hulunbuir,4.894117647058824,4.623397435897435,5.6764705882352935,1.286231884057971,16.480217555249524,Excellent
1082593,2015,Neimenggu,Hulunbuir,5.728813559322034,6.357142857142857,6.9655172413793105,4.785714285714286,23.837187943558487,Excellent
1101311,2015,Jiangsu,Suzhou,6.24,8.666666666666668,8.063725490196079,7.224358974358973,30.19475113122172,Excellent
1101312,2015,Jiangsu,Suzhou,6.62962962962963,8.660714285714286,7.666666666666667,8.285714285714285,31.242724867724867,Excellent
1101313,2015,Jiangsu,Suzhou,6.714285714285715,9.6,7.559523809523809,8.918181818181818,32.79199134199135,Excellent
1111541,2015,Jiangsu,Xuzhou,6.526315789473685,8.928571428571427,8.5,8.428571428571427,32.38345864661654,Excellent
1111542,2015,Jiangsu,Xuzhou,4.631578947368421,8.075396825396826,3.4,5.520833333333332,21.627809106098578,Excellent
1111543,2015,Jiangsu,Xuzhou,6.083333333333334,7.5,8.55,5.9375,28.070833333333333,Good
1127441,2015,Jiangsu,Taizhou,7.628571428571429,9.4375,9.321428571428571,9.647727272727273,36.035227272727276,Excellent
1127442,2015,Jiangsu,Taizhou,5.384615384615384,8.108108108108107,7.6730769230769225,7.704814189189189,28.870614604989605,Excellent
1127443,2015,Jiangsu,Taizhou,5.720000000000001,8.387096774193548,7.403846153846154,6.436104218362281,27.947047146401985,Excellent
1146041,2015,Jiangsu,Yancheng,7.823529411764706,9.473684210526317,9,9.282296650717702,35.57951027300872,Good
1146042,2015,Jiangsu,Yancheng,7.3478260869565215,9.196428571428573,8.532608695652174,8.869047619047619,33.945910973084885,Excellent
1146043,2015,Jiangsu,Yancheng,6.640000000000001,8.294504181600956,5.450980392156863,6.446051167964405,26.831535741722227,Excellent
1160061,2015,Jiangsu,Suqian,4.451612903225807,7.625,3.846774193548387,5.375000000000001,21.298387096774196,Excellent
1160062,2015,Jiangsu,Suqian,5.333333333333333,8.068181818181818,2.782051282051282,5,21.183566433566433,Excellent
1160063,2015,Jiangsu,Suqian,5.148148148148149,8.189655172413792,3.324074074074074,5.689655172413792,22.35153256704981,Excellent
1174891,2015,Jiangsu,Yangzhou,7.375,9.196428571428573,7.979166666666666,8.485714285714286,33.03630952380953,Excellent
1174892,2015,Jiangsu,Yangzhou,5.927272727272728,8.75,5.136363636363637,8.885057471264368,28.69869383490073,Excellent
1174893,2015,Jiangsu,Yangzhou,6.761904761904763,8.173076923076923,4.880952380952381,9.215384615384616,29.03131868131868,Excellent
1182761,2015,Jiangsu,Lianyungang,5.073170731707317,8.40909090909091,6.042682926829268,4.659090909090909,24.184035476718407,Excellent
1182762,2015,Jiangsu,Lianyungang,5.227272727272727,7.916666666666666,4.113636363636363,6.458333333333334,23.715909090909093,Excellent
1182763,2015,Jiangsu,Lianyungang,5.09433962264151,7.658602150537634,3.6367924528301887,5.080645161290322,21.47037938729965,Excellent
1224901,2015,Chongqing,Chongqing,4.627450980392157,6.875,5.828431372549019,6.607142857142857,23.938025210084035,Excellent
1224902,2015,Chongqing,Chongqing,4.254545454545455,6.583333333333334,3.888888888888889,6.833333333333334,21.560101010101015,Excellent
1224903,2015,Chongqing,Chongqing,5.966666666666667,8.088235294117647,6.083333333333334,8.235294117647058,28.373529411764707,Excellent
1240991,2015,Chongqing,Chongqing,3.9565217391304346,6.8965517241379315,5.191489361702128,5.551108374384236,21.59567119935473,Excellent
1240992,2015,Chongqing,Chongqing,4.038461538461538,5.331034482758621,4.442307692307692,5.849753694581281,19.661557408109132,Excellent
1240993,2015,Chongqing,Chongqing,4.326530612244898,6.42526455026455,6.01530612244898,5.625,22.39210128495843,Excellent
1340041,2015,Gansu,Lanzhou,7.000000000000001,9.642857142857142,9.75,9.285714285714286,35.67857142857143,Moderate
1340042,2015,Gansu,Lanzhou,6.235294117647059,9.6875,10,9.545454545454547,35.468248663101605,Good
1340043,2015,Gansu,Lanzhou,6.466666666666667,9.86111111111111,9,8.741830065359476,34.06960784313725,Good
1349021,2015,Gansu,Dingxi,4.355555555555556,6.538461538461538,4.065217391304348,3.7538461538461543,18.713080639167597,Excellent
1349022,2015,Gansu,Dingxi,5.653846153846153,6.916666666666666,2.980769230769231,4.3390804597701145,19.890362511052167,Excellent
1349023,2015,Gansu,Dingxi,4.526315789473684,7.045454545454546,2.3392857142857144,5.151515151515151,19.062571200729096,Excellent
1355591,2015,Gansu,Pingliang,3.8823529411764706,4.84375,2.3627450980392157,3.046875,14.135723039215687,Excellent
1355592,2015,Gansu,Pingliang,4.085106382978724,6.160714285714285,4.053191489361702,2.9298941798941796,17.228906337948892,Excellent
1355593,2015,Gansu,Pingliang,3.5813953488372094,6.024535809018568,3.2267441860465116,3.103448275862069,15.93612361976436,Excellent
1382021,2015,Gansu,Zhangye,5.0625,6.319444444444445,2.96875,3.819444444444444,18.17013888888889,Excellent
1382022,2015,Gansu,Zhangye,5.638888888888889,6.15625,4.638888888888889,3.796052631578948,20.230080409356727,Excellent
1382023,2015,Gansu,Zhangye,6.942857142857143,6.553571428571429,3.9471830985915495,4.305555555555555,21.749167225575675,Excellent
1411541,2015,Heilongjiang,Jixi,5.74468085106383,4.799679487179487,2.8138297872340425,1.5384615384615385,14.896651663938899,Excellent
1411542,2015,Heilongjiang,Jixi,6.6521739130434785,7.307692307692308,7.815217391304348,4.688644688644689,26.463728300684824,Excellent
1411543,2015,Heilongjiang,Jixi,5.552238805970148,6.736111111111111,4.585820895522389,1.3888888888888888,18.263059701492537,Excellent
1424031,2015,Heilongjiang,Qiqihar,5,6.660714285714285,5.493589743589744,1.6666666666666665,18.820970695970697,Excellent
1424032,2015,Heilongjiang,Qiqihar,4.5,7.916666666666666,8,1.0984848484848484,21.515151515151512,Good
1424033,2015,Heilongjiang,Qiqihar,4.947368421052632,7.608695652173912,6.75,0.7608695652173914,20.066933638443935,Excellent
1440161,2015,Heilongjiang,Harbin,7.578947368421053,9.75,9.5,7.6875,34.516447368421055,Good
1440162,2015,Heilongjiang,Harbin,6.636363636363637,9.807692307692308,9.25,9.022435897435896,34.716491841491845,Good
1440163,2015,Heilongjiang,Harbin,6.76923076923077,9.833333333333334,8.5,8.666666666666668,33.769230769230774,Good
1455281,2015,Heilongjiang,Jiamusi,7.6521739130434785,9.791666666666666,9.75,8.75,35.94384057971014,Good
1455282,2015,Heilongjiang,Jiamusi,7.666666666666667,9.5,10,9,36.16666666666667,Good
1455283,2015,Heilongjiang,Jiamusi,8.666666666666668,8.4375,7.333333333333334,6.7857142857142865,31.223214285714285,Moderate
1504781,2015,Guangdong,Foshan,7.277777777777778,8.522727272727273,7.75,8.522727272727273,32.073232323232325,Excellent
1504782,2015,Guangdong,Foshan,6.888888888888889,8.59375,8.302631578947368,8.928571428571427,32.713841896407686,Excellent
1504783,2015,Guangdong,Foshan,6.380952380952381,8.229166666666666,6.857142857142857,8.854166666666668,30.321428571428573,Excellent
1511561,2015,Guangdong,Shenzhen,7.75,9.722222222222221,8.625,8.333333333333332,34.43055555555556,Moderate
1511562,2015,Guangdong,Shenzhen,5.333333333333333,9.166666666666666,8.75,8.333333333333332,31.583333333333332,Poor
1511563,2015,Guangdong,Shenzhen,6.476190476190476,9.166666666666666,9.761904761904763,9.583333333333332,34.98809523809524,Good
1538591,2015,Guangdong,Chaozhou,6.468085106382979,9.285714285714286,8.895833333333332,8.685714285714285,33.33534701114488,Excellent
1538592,2015,Guangdong,Chaozhou,7.363636363636363,9.2,8.284883720930232,9.200000000000001,34.0485200845666,Excellent
